1872	12	1	400			28.925	48.3	47.3	
			1200	29 43	16 47	30.217	62.8	59.8	63.5
			1400			30.190	64.8	60.8	62.0
			1600			30.150	63.3	60.3	62.0
			1800			30.110	62.8	59.8	62.0
			2000			30.164	62.3	59.8	63.0
			2200			30.118	62.3	59.8	62.0
			2400			30.130	62.3	60.8	63.0
		7	200	Tenerife		30.103	61.8	59.5	61.8
			400			30.083	61.3	59.8	62.0
			600			30.083	61.8	59.8	63.0
			800	Santa Cruz		30.024			
			1000						
			1200						
			1400						
			1600			30.049	62.5	59.5	
			1800						
			2000			30.066	61.3	58.8	
			2200			30.082	60.3	57.3	
			2400			30.070	58.5	56.5	
		8	200			30.081	58.8	56.8	
			400			30.111	57.8	55.8	
			600			30.010	58.8	56.3	
			800			30.070	58.8	55.8	
			1000					
			1200	Tenerife		30.045	63.5	57.5
			1400			30.046	63.8	57.8
			1600			30.056	63.8	57.8
			1800			30.041	60.8	55.8
			2000			30.029	58.8	54.8
			2200			30.056	57.8	55.8
			2400			30.076	57.8	53.8
		9	200			30.061	57.8	53.8
			400			30.071	56.8	53.8
			600			30.066	57.8	55.8
			800			30.015	57.8	55.8
			1000			30.046	58.8	56.8
			1200	Tenerife		30.078	62.8	58.8
			1400			30.074	62.8	58.8
			1600			30.060	62.8	58.8
			1800						
			2000			30.052	61.8	58.8	
			2200			30.054	60.8	57.8	
			2400			30.043	60.3	57.8	
		10	200			30.029	57.3	55.3	
			400			30.001	56.8	54.8	
			600			30.066	58.8	57.8	
			800			30.061	64.8	62.8	64.0
			1000			30.072	62.8	60.8	64.0
			1200	28 37	16 6	30.047	65.3	62.3	64.0
			1400			30.051	64.8	61.8	64.0
			1600			30.098	63.8	59.8	64.0
			1800			30.019	64.8	60.8	65.0
			2000			30.004	63.8	59.8	63.0
			2200			30.027	63.3	61.3	63.0
			2400			30.017	62.8	61.0	63.5
		11	200			30.030	62.8	60.8	63.0
			400			30.010	63.3	60.3	63.0
			600			29.991	62.3	58.8	63.0
			800			29.999	62.8	59.8	63.0
			1000			30.022	65.8	61.8	65.0
			1200	28 20	17 34	30.002	65.8	63.8	65.0
			1400			29.946	67.3	64.3	65.5
			1600			29.942	67.0	63.3	64.8
			1800			29.924	64.8	60.3	64.0
			2000			29.927	63.3	60.8	64.5
			2200			29.937	62.8	61.8	64.0
			2400			29.917	63.8	60.8	63.0
		12	200			29.883	62.5	61.5	64.0
			400			29.877	57.8	57.0	63.0
			600			29.855	56.8	54.8	63.0
			800			29.843	58.8	58.8	64.0
			1000			29.885	60.8	60.3	64.0
			1200	28 4	17 26	29.883	63.8	62.3	65.0
			1400			29.904	64.8	63.8	65.0
			1600			29.932	64.8	63.8	64.0
			1800			29.947	63.8	61.8	64.0
			2000			29.985	62.3	60.3	63.0
			2200			29.993	62.3	60.8	62.5
			2400			29.996	61.8	58.3	62.5
		13	200	Tenerife		30.013	61.8	59.8	64.0
			400			30.000	61.8	58.8	64.0
			600						
			800	Santa Cruz		30.082	59.8	56.8	
			1000			30.072	61.8	57.8	
			1200			30.082	62.8	58.8	
			1400			30.045	68.8	64.3	
			1600			30.035	63.3	51.8	
			1800			30.041	62.8	56.8	
			2000			30.104	60.8	56.8	
			2200			30.104	59.8	56.3	
			2400			30.094	59.8	55.8	
		14	200			30.066	59.8	58.8	
			400			30.069	59.8	57.8	
			600			30.110	58.8	56.3	
			800			30.168	57.3	56.3	
			1000			30.192	59.8	57.8	
			1200	Tenerife		30.180	62.8	57.8	
			1400			30.190	62.8	57.8	
			1600			30.210	62.8	58.8	
			1800			30.220	62.3	56.8	
			2000						64.0
			2200			30.188	61.3	58.8	63.0
			2400			30.150	60.8	58.8	62.0
		15	200			30.113	60.8	57.3	61.5
			400			30.194	60.3	55.8	62.5
			600			30.156	60.5	55.8	62.5
			800			30.166	62.8	58.8	64.5
			1000				63.3	58.8	
			1200	27 22	16 57	30.150	63.5	58.8	64.0
			1400			30.114	60.3	59.8	64.5
			1600			30.108	59.8	59.3	63.5
			1800			30.124	61.8	57.3	63.0
			2000			30.155	61.8	57.8	64.0
			2200			30.154	61.8	57.8	64.0
			2400			30.112	61.8	57.8	63.0
		16	200			30.098	61.8	57.8	63.0
			400			30.100	61.3	57.8	62.5
			600			30.110	60.8	57.8	62.8
			800			30.110	61.8	58.8	63.0
			1000			30.142	62.8	58.8	65.0
			1200	26 40	17 53	30.116	63.8	58.8	65.0
			1400			30.100	62.8	58.8	64.0
			1600			30.108	62.8	59.8	64.0
			1800			30.126	62.3	57.8	64.0
			2000			30.158	62.3	58.8	64.0
			2200			30.168	62.8	58.8	64.0
			2400			30.178	62.8	57.8	65.0
		17	200			30.109	62.8	58.8	65.0
			400			30.129	62.8	58.3	65.0
			600			30.140	61.8	58.8	65.0
			800			30.146	63.3	58.8	66.0
			1000						
			1200	25 52	19 24	30.132	65.3	59.8	66.5
			1400			30.102	67.8	60.8	67.0
			1600			30.102	65.8	58.8	67.0
			1800			30.133	64.8	58.3	65.5
			2000			30.135	63.8	58.8	65.2
			2200			30.145	63.3	57.8	65.0
			2400			30.118	64.3	57.8	66.0
		18	200			30.101	64.3	58.8	65.0
			400			30.076	63.8	59.8	65.0
			600			30.093	63.8	60.8	65.0
			800			30.105	66.8	62.3	66.0
			1000			30.102	66.8	62.8	66.0
			1200	25 45	20 12	30.124	67.8	62.8	65.0
			1400			30.115	71.8	64.8	65.0
			1600			30.158	69.8	62.8	64.5
			1800			30.099	66.8	60.8	67.0
			2000			30.102	65.8	60.8	65.0
			2200			30.122	65.8	59.8	66.0
			2400			30.122	65.8	59.8	66.0
		19	200			30.103	64.3	60.8	66.5
			400			30.085	64.3	60.8	66.0
			600			30.155	63.8	61.8	66.0
			800			30.178	65.8	62.8	66.0
			1000			30.217	68.3	63.8	67.0
			1200	25 28	20 22	30.170	67.8	63.8	66.0
			1400			30.119	66.8	63.8	67.0
			1600			30.129	67.3	62.8	67.0
			1800			30.179	66.8	62.8	67.0
			2000			30.208	66.8	63.3	66.0
			2200			30.209	65.8	64.3	65.0
			2400			30.210	65.3	63.3	65.0
		20	200			30.202	64.8	61.8	66.0
			400			30.182	64.8	61.8	65.0
			600			30.195	64.8	62.8	65.5
			800			30.229	64.8	61.8	66.0
			1000			30.230	65.8	62.8	67.0
			1200	24 56	21 18	30.227	66.8	62.8	67.0
			1400			30.181	65.8	63.8	67.0
			1600			30.199	65.8	63.8	67.0
			1800			30.198	66.8	62.8	67.0
			2000			30.233	65.3	62.8	67.0
			2200			30.278	65.8	62.8	66.0
			2400			30.242	65.3	62.3	66.0
		21	200			30.205	64.8	61.8	66.5
			400			30.223	64.8	61.8	66.0
			600			30.224	65.8	62.3	66.0
			800			30.232	66.8	62.8	66.0
			1000			30.281	65.8	62.3	67.0
			1200	24 22	24 11	30.252	66.8	62.8	67.5
			1400			30.184	67.8	64.8	67.0
			1600			30.179	68.8	65.3	67.0
			1800			30.175	66.8	64.8	67.0
			2000			30.202	66.8	63.3	67.0
			2200			30.182	65.8	63.8	66.0
			2400			30.194	65.8	63.3	65.5
		22	200			30.180	65.8	64.3	66.0
			400			30.152	65.8	64.8	66.0
			600			30.164	66.3	64.3	66.0
			800			30.202	66.8	63.8	67.0
			1000			30.199	67.3	62.8	66.5
			1200	24 15	24 59	30.134	67.8	63.8	67.0
			1400			30.145	66.8	64.3	67.0
			1600			30.140	66.8	64.8	67.0
			1800			30.130	66.8	64.8	67.0
			2000			30.149	66.8	64.8	66.5
			2200			30.132	66.3	64.8	67.0
			2400			30.123	66.3	63.8	67.0
		23	200			30.119	65.3	62.3	67.0
			400			30.123	64.8	62.8	66.0
			600			30.142	65.8	63.3	66.0
			800			30.178	66.3	63.8	66.0
			1000			30.197	66.8	63.3	68.0
			1200	23 22	27 49	30.134	67.8	64.8	68.0
			1400			30.108	67.8	64.8	67.0
			1600			30.108	68.3	64.8	68.0
			1800			30.122	68.3	64.8	69.5
			2000			30.197	66.8	64.8	68.0
			2200			30.170	66.8	64.3	67.5
			2400			30.199	66.8	63.8	67.0
		24	200			30.163	66.8	63.8	67.0
			400			30.123	65.8	61.8	67.0
			600			30.129	66.3	62.3	67.0
			800			30.139	66.8	62.8	67.0
			1000			30.154	67.8	62.8	68.0
			1200	23 15	30 56	30.228	67.8	63.8	68.0
			1400			30.215	67.8	64.3	68.0
			1600			30.214	69.8	65.8	68.0
			1800			30.194	67.8	64.8	68.0
			2000			30.182	67.8	63.8	68.0
			2200			30.265	68.3	64.8	68.0
			2400			30.244	67.8	63.8	68.0
		25	200			30.207	67.3	64.3	67.0
			400			30.183	66.8	62.8	67.5
			600			30.197	66.8	63.3	
			800			30.226	67.8	64.8	
			1000			30.237	67.8	64.8	69.0
			1200	23 12	32 56	30.254	72.8	68.8	
			1400			30.249	71.3	66.3	69.0
			1600			30.220	71.0	66.3	68.5
			1800			30.222	67.8	65.3	68.0
			2000			30.224	67.8	63.8	68.0
			2200			30.275	67.8	64.8	68.5
			2400			30.273	67.8	64.8	68.0
		26	200			30.224	67.8	64.8	68.0
			400			30.219	67.8	65.8	68.0
			600			30.247	67.3	64.8	68.0
			800			30.247	68.3	65.8	68.5
			1000			30.244	68.8	65.3	69.0
			1200	23 23	35 10	30.230	75.3	69.3	
			1400			30.257	74.8	68.8	69.0
			1600			30.206	73.8	67.8	70.0
			1800			30.191	69.8	66.3	70.0
			2000			30.221	69.3	66.3	68.5
			2200			30.230	68.8	65.8	69.0
			2400			30.233	68.8	65.3	69.0
		27	200			30.206	67.8	65.8	69.5
			400			30.229	68.8	62.8	69.0
			600			30.223	68.3	64.3	69.0
			800			30.225	69.8	64.8	69.0
			1000			30.238	71.8	65.3	69.0
			1200	23 28	36 43	30.210	72.3	67.3	70.0
			1400			30.233	71.8	67.8	70.0
			1600			30.235	71.8	67.8	70.0
			1800			30.243	70.8	68.8	70.0
			2000			30.206	70.8	67.3	69.5
			2200			30.188	68.3	66.3	70.0
			2400			30.199	68.8	66.8	
		28	200			30.177	68.8	66.8	69.5
			400			30.149	68.8	66.8	69.0
			600			30.169	68.8	66.8	69.0
			800			30.199	71.8	66.8	70.0
			1000						
			1200	23 10	38 42	30.180	72.8	67.8	71.0
			1400			30.170	72.3	67.3	71.0
			1600			30.188	71.3	65.8	71.0
			1800			30.189	70.8	64.8	71.0
			2000			30.206	71.8	66.8	71.0
			2200			30.210	70.8	66.8	70.0
			2400			30.209	70.0	66.3	70.0
	3	1	200			30.177	68.3	65.8	70.0
			400			30.155	67.3	65.8	70.0
			600			30.139	67.8	65.8	70.0
			800			30.089	68.8	65.8	71.0
			1000			30.201	69.8	66.3	71.0
			1200	22 45	40 37	30.200	71.8	66.8	72.0
			1400			30.160	72.8	67.8	71.0
			1600			30.182	72.8	67.8	71.0
			1800			30.166	71.3	66.8	71.0
			2000			30.220	71.8	66.8	71.0
			2200			30.206	70.8	65.8	71.0
			2400			30.214	69.8	64.8	71.0
		2	200			30.180	70.8	67.8	71.0
			400			30.156	69.8	66.8	71.0
			600			30.141	69.8	66.3	71.0
			800			30.187	71.3	67.3	71.0
			1000			30.179	71.8	67.8	71.0
			1200	22 30	42 6	30.115	73.8	68.8	71.0
			1400			30.120	72.8	67.8	71.5
			1600			30.136	71.8	66.8	71.0
			1800			30.136	70.8	65.8	71.5
			2000			30.174	70.8	67.3	71.0
			2200			30.183	70.8	66.8	71.0
			2400			30.183	70.8	66.8	71.0
		3	200			30.156	70.8	66.8	72.0
			400			30.160	70.3	66.8	72.0
			600			30.166	69.8	66.8	72.0
			800			30.186	71.8	67.8	73.0
			1000			30.290	73.0	68.8	73.0
			1200	21 57	43 29	30.193	73.8	68.8	71.0
			1400			30.213	72.8	68.8	71.5
			1600			30.218	72.8	67.8	72.0
			1800			30.201	73.3	66.8	72.0
			2000			30.198	71.8	67.8	73.0
			2200			30.226	71.3	66.8	71.0
			2400			30.210	71.8	67.8	71.5
		4	200			30.183	71.8	67.8	71.0
			400			30.183	71.8	67.8	71.0
			600			30.216	71.3	66.8	71.0
			800			30.226	71.8	66.8	72.0
			1000			30.243	72.8	68.8	72.0
			1200	21 38	44 39	30.242	75.3	69.8	72.0
			1400				73.8	68.8	71.5
			1600			30.204	74.8	69.8	71.5
			1800			30.178	73.8	69.8	71.0
			2000			30.230	73.8	69.8	71.0
			2200			30.261	71.8	67.8	71.0
			2400			30.247	71.8	67.8	71.5
		5	200			30.233	71.8	67.8	72.0
			400			30.220	71.3	66.8	72.0
			600			30.234	70.8	66.8	72.0
			800			30.218	72.8	69.8	72.0
			1000			30.269	75.8	68.8	74.0
			1200	21 00	46 30	30.262	76.8	68.8	74.0
			1400			30.211	74.8	69.8	74.0
			1600			30.178	73.8	69.8	74.0
			1800			30.216	72.8	67.8	74.0
			2000			30.210	71.8	67.8	74.0
			2200			30.263	72.8	67.8	72.0
			2400			30.261	71.8	65.8	72.0
		6	200			30.211	70.8	67.8	72.0
			400			30.213	71.8	67.8	72.0
			600			30.246	70.3	65.8	72.5
			800			30.242	70.8	65.8	73.0
			1000			30.213	71.8	67.8	72.5
			1200	20 49	48 45	30.183	72.8	68.8	72.5
			1400						
			1600			30.208	73.8	69.8	72.0
			1800			30.220	73.3	69.3	72.0
			2000			30.228	71.8	68.3	73.0
			2200			30.200	71.8	67.8	72.5
			2400			30.183	70.8	66.8	72.5
		7	200			30.193	69.8	65.8	73.0
			400			30.183	70.8	66.8	73.0
			600			30.176	70.3	66.8	72.0
			800			30.206	71.8	67.8	74.0
			1000			30.215	74.8	69.8	
			1200	20 39	50 33	30.178	75.8	70.8	74.0
			1400			30.148	76.8	71.8	74.0
			1600			30.113	76.8	72.8	74.0
			1800			30.178	72.8	68.8	74.0
			2000			30.198	72.8	68.8	74.0
			2200			30.180	72.3	68.8	73.0
			2400			30.180	72.3	68.3	73.0
		8	200			30.180	71.8	67.8	73.0
			400			30.106	71.8	67.8	73.0
			600			30.133	71.8	68.8	74.0
			800			30.160	72.8	69.8	74.0
			1000			30.158	75.3	70.8	74.0
			1200	20 9	52 18	30.160	75.8	71.8	74.0
			1400						74.0
			1600			30.102	76.3	70.8	74.0
			1800			30.103	76.3	71.8	74.0
			2000			30.148	72.8	68.8	73.0
			2200			30.168	72.8	68.8	73.0
			2400			30.163	72.8	66.8	73.0
		9	200			30.102	72.3	67.8	73.0
			400			30.097	72.3	68.3	73.0
			600			30.100	72.8	67.8	73.0
			800			30.104	72.8	68.8	74.0
			1000			30.110			74.0
			1200	19 57	53 45	30.130	73.8	69.8	
			1400			30.118	75.8	70.8	74.0
			1600			30.152	76.8	71.3	74.5
			1800			30.128	74.3	69.8	73.5
			2000			30.125	74.3	69.8	74.0
			2200			30.180	72.8	68.8	73.5
			2400			30.178	72.8	68.8	73.5
		10	200			30.158	72.8	68.8	73.0
			400			30.115	72.8	68.3	73.5
			600			30.149	72.8	68.3	74.0
			800			30.154	73.8	68.3	74.0
			1000			30.130	74.8	68.8	74.0
			1200	19 41	55 13	30.080	74.8	68.8	74.0
			1400			30.166	74.8	68.8	74.0
			1600			30.168	74.8	68.3	74.0
			1800			30.155	73.8	69.8	74.0
			2000			30.191	74.3	70.3	74.0
			2200			30.178	84.3	70.3	
			2400			30.178	74.8	71.8	74.5
		11	200			30.153	73.8	67.8	74.5
			400			30.158	73.8	68.8	74.0
			600			30.154	73.8	68.8	74.0
			800			30.204	74.8	70.8	74.5
			1000			30.218	76.8	72.3	75.0
			1200	19 18	57 30	30.222	77.8	72.8	75.0
			1400			30.172	77.8	72.8	75.0
			1600			30.110	77.8	72.8	75.0
			1800			30.155	75.8	71.8	75.0
			2000			30.190	75.8	70.8	75.0
			2200			30.199	74.8	69.8	75.0
			2400			30.189	74.8	69.8	75.0
		12	200			30.105	74.8	70.8	74.5
			400			30.088	74.8	70.8	74.5
			600			30.098	74.8	70.8	74.0
			800			30.130	74.8	70.8	74.0
			1000			30.184	77.8	71.8	75.0
			1200	18 56	59 36	30.128	78.8	73.8	75.0
			1400						
			1600			30.091	74.8	70.8	75.0
			1800						75.0
			2000			30.088	74.8	70.8	75.0
			2200			30.137	74.8	70.8	75.0
			2400			30.106	74.8	69.8	75.0
		13	200			30.056	74.8	70.3	75.0
			400			30.025	74.8	70.8	75.0
			600			30.043	74.8	71.3	75.0
			800			30.075	75.8	71.8	75.0
			1000			30.109	78.8	75.8	76.0
			1200	18 54	61 28	30.125	78.8	75.8	76.0
			1400			30.046	78.8	74.8	76.0
			1600			30.038	74.8	71.8	76.0
			1800			30.052	74.8	72.3	75.5
			2000			30.078	74.8	71.8	76.0
			2200			30.088	74.8	71.8	76.0
			2400			30.085	74.8	71.3	75.0
		14	200			30.036	73.8	70.8	76.0
			400			30.015	74.8	71.8	76.0
			600			30.044	74.8	71.8	76.0
			800			30.071	76.8	73.8	76.0
			1000			30.075	76.8	74.8	76.0
			1200	18 40	62 56	30.075	76.8	74.8	76.0
			1400			30.080	77.8	75.8	79.0
			1600			30.007	77.8	73.8	77.5
			1800			30.038	78.3	73.8	77.0
			2000			30.048	75.8	72.3	77.0
			2200			30.025	76.8	71.8	77.0
			2400			30.022	75.8	70.8	77.0
		15	200			30.002	75.8	70.8	77.0
			400			30.008	76.8	71.8	76.0
			600			30.033	74.8	71.8	76.0
			800			30.053	73.8	71.8	76.0
			1000						76.0
			1200	18 26	63 33	30.068	76.8	72.8	76.0
			1400			30.042	76.8	72.8	76.0
			1600			30.035	76.8	71.8	76.0
			1800			30.032	76.8	72.8	75.5
			2000			30.080	75.8	71.8	76.0
			2200			30.052	74.8	72.8	76.0
			2400			30.057	74.3	71.8	76.0
		16	200			30.003	72.3	71.8	76.0
			400			29.963	71.8	71.3	76.0
			600			29.939	71.8	70.8	76.0
			800			30.063	72.8	71.8	76.0
			1000			30.101	71.8	69.8	76.0
			1200	18 17	65 0	30.090	72.8	70.8	75.5
			1330	St Thomas Is. Gregorie Channel					
			1400						
			1600			30.050	73.8	69.8	
			1800			30.066	71.8	68.3	
			2000			30.060	70.8	67.8	
			2200			30.174	71.8	68.8	
			2400			30.070	71.8	69.8	
		17	200			30.040	72.8	68.8	
			400			30.010	72.8	69.3	
			600			30.025	72.8	68.8	
			800						
			1000			30.068	72.8	69.8	
			1200	St Thomas Is.		30.095	73.3	71.3	
			1400			30.055	75.8	71.8	
			1600			30.041	75.8	72.8
			1800			30.058	74.8	72.8
			2000			30.078	74.8	71.8
			2200			30.080	71.8	69.8
			2400			30.100	73.8	70.8
		18	200			30.078	73.8	70.8
			400			30.046	73.8	70.8
			600			30.072	70.8	69.3
			800			30.082	77.8	73.3
			1000			30.077	79.8	74.3
			1200	St Thomas Is.				
			1400					
			1600			30.058	73.8	71.8
			1800			30.035	73.8	70.8
			2000			30.085	71.8	69.8
			2200			30.098	72.8	70.8
			2400			30.112	72.8	71.3
		19	200			30.080	72.8	70.3
			400			30.068	72.8	70.3
			600			30.090	72.8	70.8
			800			30.098	75.8	72.8
			1000			30.125	78.8	76.3
			1200	St Thomas Is.		30.108	79.3	74.3
			1400					
			1600					
			1800			30.061	75.8	72.8
			2000			30.065	75.8	72.8
			2200			30.099	74.8	71.3
			2400			30.092	74.8	71.3
		20	200			30.055	73.8	72.8
			400			30.108	73.8	71.8
			600			30.100	72.8	70.8
			800			30.105	75.8	72.8
			1000			30.142	78.8	72.8
			1200	St Thomas Is.		30.140	81.8	73.8
			1400			30.080	82.3	74.8
			1600			30.066	82.3	74.8
			1800			30.070	77.8	72.8
			2000			30.088	77.3	71.8
			2200			30.102	75.8	70.8
			2400			30.102	73.8	70.8
		21	200			30.059	74.3	71.3
			400			30.057	73.8	70.8
			600			30.075	73.8	70.8
			800			30.101	74.8	71.3
			1000			30.105	74.8	71.8
			1200	St Thomas Is.				
			1400			30.097	79.8	73.8
			1600			30.076	78.8	72.8
			1800					
			2000			30.117	75.8	71.8
			2200			30.185	75.8	72.8
			2400			30.122	73.8	69.8
		22	200			30.098	73.8	70.8
			400			30.090	73.8	70.8
			600			30.079	72.8	71.3
			800			30.125	75.3	71.3
			1000			30.151	75.8	71.3
			1200	St Thomas Is.		30.138	77.8	71.8
			1400			30.140	77.8	72.8
			1600			30.150	77.3	72.8
			1800			30.102	76.8	71.8
			2000			30.125	75.8	70.8
			2200			30.145	72.8	69.8
			2400			30.155	72.8	70.8
		23	200			30.078	71.8	69.8
			400			30.072	72.8	69.8
			600			30.094	72.8	68.8
			800			30.125	76.8	72.8
			1000			30.115	77.3	73.3
			1200	St Thomas Is.		30.115	76.8	73.3
			1400			30.132	76.8	72.8
			1600			30.152	77.3	72.8
			1800			30.052	77.3	71.8
			2000					
			2200			30.092	74.8	70.8
			2400			30.133	74.3	70.3
		24	200			30.075	75.8	70.8
			400			30.055	75.8	71.8
			600			30.078	74.8	72.8
			800			30.098	72.8	69.8	
			1000			30.141	79.8	72.8	
			1200	St Thomas Is.		30.145	78.8	72.8	
			1400			30.062	79.3	73.8	
			1600	Proceeded from St Thomas		30.043	77.8	74.3	
			1800						
			2000			30.090	75.8	72.8	
			2200			30.120	75.8	71.8	76.0
			2400			30.100	75.8	71.8	76.0
		25	200			30.061	74.8	71.8	76.0
			400			30.053	74.8	71.8	76.0
			600			30.000	74.8	71.3	76.0
			800			30.122	76.8	72.8	76.0
			1000			30.132	76.3	71.8	76.0
			1200	18 43	65 5	30.147	77.8	72.8	77.0
			1400			30.116	77.8	72.8	76.0
			1600			30.110	78.8	74.8	76.0
			1800			30.117	76.8	75.8	76.0
			2000			30.140	76.8	75.3	76.0
			2200			30.142	76.8	72.8	75.5
			2400			30.160	75.8	71.8	76.0
		26	200			30.130	75.8	71.8	76.0
			400			30.120	75.8	71.8	76.0
			600			30.179	74.8	71.3	76.0
			800			30.205	76.8	69.8	75.5
			1000			30.205	77.8	71.3	76.0
			1200	19 41	65 7	30.217	76.8	71.3	76.0
			1400			30.238	76.8	70.8	76.0
			1600			30.251	77.8	70.8	76.0
			1800			30.159	75.8	70.8	76.0
			2000			30.182	75.8	71.8	76.0
			2200			30.175	75.8	71.8	76.0
			2400			30.185	75.8	71.3	76.0
		27	200			30.175	73.8	69.8	76.0
			400			30.160	75.8	70.8	75.0
			600			30.216	75.8	71.8	75.5
			800			30.236	75.8	70.8	76.0
			1000			30.237	76.8	71.3	76.0
			1200	21 21	65 12	30.242	73.8	71.3	76.0
			1400			30.172	73.8	71.3	76.0
			1600			30.172	73.8	70.8	76.0
			1800			30.185	75.8	70.8	76.5
			2000			30.224	75.8	70.8	75.5
			2200			30.235	74.8	69.8	75.0
			2400			30.228	74.3	71.8	75.0
		28	200			30.178	73.8	71.8	75.0
			400			30.178	73.8	71.8	75.0
			600			30.236	73.8	71.3	75.0
			800			30.249	77.8	71.8	
			1000			30.273	77.8	73.8	
			1200	22 49	65 19	30.255	76.3	71.8	75.5
			1400			30.194	76.8	70.8	75.5
			1600			30.193	76.3	70.8	75.5
			1800			30.175	75.8	70.8	75.0
			2000			30.182	75.8	70.8	75.0
			2200			30.258	74.8	70.8	75.0
			2400			30.249	74.8	70.8	75.0
		29	200			30.194	73.8	69.8	74.0
			400			30.182	73.8	70.3	74.0
			600			30.197	72.8	70.3	74.0
			800			30.180	72.8	70.8	74.0
			1000			30.188	75.3	71.3	74.5
			1200	24 39	65 25	30.220	77.8	71.8	74.0
			1400			30.210			74.5
			1600			30.152	76.3	71.8	74.5
			1800			30.168	75.8	71.8	74.0
			2000			30.168	75.8	71.8	74.0
			2200			30.178	74.8	71.3	74.0
			2400			30.168	73.8	69.8	74.5
		30	200			30.156	73.3	70.3	75.0
			400			30.109	72.8	70.3	75.0
			600			30.142	73.3	70.3	74.0
			800			30.179	74.3	70.8	74.0
			1000			30.180	74.3	70.8	74.0
			1200	26 26	65 18	30.178	74.3	71.3	74.5
			1400			30.167	74.8	71.8	74.5
			1600			30.151	75.8	72.3	74.0
			1800			30.162	73.8	70.8	74.0
			2000			30.192	74.3	71.8	73.5
			2200			30.178	73.8	71.8	73.5
			2400			30.178	73.8	71.8	73.5
		31	200			30.160	72.8	71.8	73.0
			400			30.152	71.8	68.8	72.5
			600			30.186	71.3	69.8	72.5
			800			30.213	72.8	69.8	72.0
			1000			30.220	73.8	70.8	72.0
			1200	27 49	64 59	30.228	74.3	72.3	72.0
			1400			30.178	73.8	71.8	72.5
			1600			30.178	73.8	71.8	72.0
			1800			30.232	72.8	71.8	72.0
			2000			30.251	71.8	71.8	72.0
			2200			30.248	71.3	70.3	70.0
			2400			30.256	71.8	70.3	70.5
	4	1	200			30.210	71.8	70.3	71.0
			400			30.216	71.8	69.8	70.8
			600			30.226	71.8	70.3	71.0
			800			30.251	72.8	70.8	70.5
			1000			30.301	72.8	70.8	72.0
			1200	29 5	65 1	30.299	76.3	74.8	72.0
			1400			30.249	76.3	72.8	72.0
			1600			30.238	75.3	71.8	72.0
			1800			30.198	74.8	71.8	72.0
			2000			30.205	74.3	70.8	71.0
			2200			30.269	71.8	69.8	71.0
			2400			30.262	71.8	70.3	71.0
		2	200			30.241	71.8	69.8	70.0
			400			30.236	70.8	69.3	69.8
			600			30.216	70.8	69.3	69.5
			800			30.226	71.8	69.3	69.5
			1000			30.294	72.8	71.3	69.5
			1200	29 42	65 7	30.245	73.3	70.8	69.5
			1400			30.237	73.8	70.3	70.5
			1600			30.230	73.3	69.8	70.5
			1800			30.267	72.3	69.3	70.0
			2000			30.208	71.8	69.3	70.0
			2200			30.251	70.3	69.3	70.0
			2400			30.246	70.0	68.8	68.5
		3	200			30.179	69.3	68.3	68.5
			400			30.168	68.8	67.8	68.5
			600			30.168	69.3	67.8	69.2
			800			30.168	69.8	67.8	69.5
			1000			30.223	69.8	68.8	69.5
			1200	31 49	64 55	30.113	69.8	69.8	68.0
			1400			30.120	71.8	69.8	68.0
			1600			30.091	71.8	69.8	68.5
