	VOYAGE AUTOUR DU MONDE FAIT PAR ORDRE DU ROI						
	"M LOUIS DE FREYCINET, CAPT."						

Pg. 216		PORT LOUIS (I'LLE DE FRANCE)					BAR. NO. 2

YEAR	MONTH	DAY	HOUR			BAR	
			2400			741.00	738.90
		9	200			741.80	
			400			740.40	
			600			738.90	
			800			739.50	
			1000			739.80	
			1200	54 59	175 01	739.30	
			1400			741.20	
			1600			740.80	
			1800			740.70	
			2000			740.80	
			2200			740.30	
			2400			740.90	740.37
		10	200			741.50	
			400			741.50	
			600			741.50	
			800			741.50	
			1000			741.30	
			1200	55 18	179 38	740.80	
			1400			741.30	
			1600			741.80	
			1800			741.30	
			2000			742.80	
			2200			742.40	
			2400			742.30	741.67
		11	200			747.20	
			400			747.70	
			600			744.80	
			800			744.80	
			1000			745.50	
			1200	55 02	176 31 W	744.90	
			1400			744.40	
			1600			744.40	
			1800			744.40	
			2000			745.30	
			2200			746.40	
			2400			746.90	745.56
		12	200			746.20	
			400			745.80	
			600			749.40	
			800			749.30	
			1000			749.70	
			1200	54 26	170 55	749.20	
			1400			749.70	
			1600			750.30	
			1800			750.20	
			2000			750.20	
			2200			749.70	
			2400			751.20	749.24
		13	200			749.40	
			400			750.40	
			600			752.40	
			800			752.10	
			1000			751.10	
			1200	53 48	165 44	751.00	
			1400			752.00	
			1600			752.10	
			1800			752.10	
			2000			751.60	
			2200			749.10	
			2400			749.60	751.08
		14	200			749.70	
			400			749.30	
			600			749.80	
			800			749.30	
			1000			749.00	
			1200	53 09	159 50	746.50	
			1400			746.50	
			1600			747.00	
			1800			745.00	
			2000			745.10	
			2200			746.20	
			2400			745.30	747.39
		15	200			747.90	
			400			747.50	
			600			749.60	
			800			750.60	
			1000			751.90	
			1200	52 39	154 55	752.40	
			1400			752.70	
			1600			752.10	
			1800			752.20	
			2000			752.70	
			2200			751.30	
			2400			753.40	751.19
		16	200			752.20	
			400			751.40	
			600			751.40	
			800			749.80	
			1000			747.10	
			1200	52 34	149 43	745.60	
			1400			745.60	
			1600			745.60	
			1800			744.00	
			2000			744.10	
			2200			742.00	
			2400			741.00	746.65
		17	200			743.30	
			400			743.40	
			600			745.50	
			800			746.00	
			1000			746.80	
			1200	52 16	143 46	746.80	
			1400			748.20	
			1600			749.10	
			1800			748.70	
			2000			749.10	
			2200			749.50	
			2400			747.50	746.99
		18	200			746.90	
			400			746.40	
			600			743.40	
			800			739.50	
			1000			740.10	
			1200	53 00	140 09	738.00	
			1400			736.10	
			1600			736.10	
			1800			734.10	
			2000			734.10	
			2200			732.30	
			2400			732.10	738.26
		19	200			733.40	
			400			733.50	
			600			734.50	
			800			735.60	
			1000			735.30	
			1200	54 04	136 03	734.30	
			1400			734.30	
			1600			734.30	
			1800			734.10	
			2000			734.30	
			2200			732.40	
			2400			732.00	734.00
		20	200			733.40	
			400			732.90	
			600			733.60	
			800			733.80	
			1000			732.40	
			1200	54 46	134 27	733.40	
			1400			737.50	
			1600			738.00	
			1800			738.40	
			2000			739.40	
			2200			740.50	
			2400			740.20	736.13
		21	200			743.80	
			400			743.80	
			600			743.80	
			800			744.90	
			1000			743.70	
			1200	55 13	130 24	742.60	
			1400			742.10	
			1600			741.90	
			1800			738.40	
			2000			737.70	
			2200			737.20	
			2400			735.60	741.29
		22	200			733.60	
			400			732.70	
			600			733.70	
			800			732.70	
			1000			727.70	
			1200	55 34	125 43	723.70	
			1400			723.60	
			1600			721.60	
			1800			722.60	
			2000			725.70	
			2200			729.20	
			2400			730.20	728.08
		23	200			728.80	
			400			729.80	
			600			731.90	
			800			732.90	
			1000			731.70	
			1200	56 44	122 35	732.60	
			1400			730.10	
			1600			729.40	
			1800			729.40	
			2000			729.30	
			2200			729.80	
			2400			729.80	730.46
		24	200			730.40	
			400			728.90	
			600			729.90	
			800			729.90	
			1000			728.30	
			1200	56 48	120 28	729.60	
			1400			729.80	
			1600			728.70	
			1800			727.60	
			2000			727.70	
			2200			729.70	
			2400			730.20	729.23
		25	200			729.90	
			400			730.40	
			600			729.40	
			800			728.90	
			1000			729.70	
			1200	57 01	116 18	730.10	
			1400			729.70	
			1600			729.70	
			1800			730.20	
			2000			729.60	
			2200			728.70	
			2400			729.20	729.63
		26	200			728.80	
			400			728.90	
			600			727.80	
			800			728.30	
			1000			726.70	
			1200	57 21	113 22	726.70	
			1400			726.70	
			1600			727.20	
			1800			727.20	
			2000			727.20	
			2200			723.70	
			2400			724.40	726.97
		27	200			724.90	
			400			725.00	
			600			725.80	
			800			725.50	
			1000			725.70	
			1200	57 25	111 15	725.70	
			1400			725.80	
			1600			725.70	
			1800			726.20	
			2000			726.60	
			2200			726.70	
			2400			726.70	725.86
		28	200			727.30	
			400			726.80	
			600			725.30	
			800			725.80	
			1000			723.70	
			1200	58 00	106 17	723.80	
			1400			722.70	
			1600			721.70	
			1800			722.70	
			2000			722.80	
			2200			722.70	
			2400			721.70	723.92
		29	200			722.80	
			400			723.30	
			600			722.80	
			800			722.70	
			1000			723.70	
			1200	58 29	101 49	723.60	
			1400			722.60	
			1600			721.60	
			1800			721.70	
			2000			722.60	
			2200			722.80	
			2400			722.80	722.75
		30	200			721.80	
			400			721.80	
			600			722.40	
			800			722.30	
			1000			724.70	
			1200	57 34	96 17	724.60	
			1400			724.60	
			1600			725.10	
			1800			724.60	
			2000			724.60	
			2200			734.70	
			2400			735.60	725.57
		31	200			737.90	
			400			738.90	
			600			740.70	
			800			740.80	
			1000			741.00	
			1200	56 37	91 43	743.50	
			1400			743.80	
			1600			744.20	
			1800			743.80	
			2000			742.50	
			2200			739.50	
			2400			739.50	741.34
	2	1	200			735.60	
			400			732.70	
			600			721.70	
			800			721.70	
			1000			722.70	
			1200	56 38	89 55	724.40	
			1400			724.60	
			1600			723.60	
			1800			724.60	
			2000			724.60	
			2200			723.80	
			2400			724.80	725.40
		2	200			723.80	
			400			725.30	
			600			723.50	
			800			724.70	
			1000			727.70	
			1200	56 51	85 49	727.20	
			1400			730.40	
			1600			732.40	
			1800			731.20	
			2000			732.20	
			2200			732.50	
			2400			732.50	728.62
		3	200			733.70	
			400			734.80	
			600			735.80	
			800			734.80	
			1000			734.70	
			1200	55 53	82 29	737.10	
			1400			736.40	
			1600			737.40	
			1800			736.80	
			2000			737.00	
			2200			742.50	
			2400			742.50	736.96
		4	200			739.50	
			400			742.50	
			600			740.50	
			800			740.10	
			1000			740.50	
			1200	55 21	76 52	741.40	
			1400			739.30	
			1600			739.30	
			1800			739.30	
			2000			739.00	
			2200			736.50	
			2400			736.50	739.53
		5	200			733.70	
			400			733.40	
			600			731.50	
			800			731.40	
			1000			732.50	
			1200	55 47	72 58	734.20	
			1400			734.20	
			1600			733.70	
			1800			732.10	
			2000			733.30	
			2200			733.60	
			2400			734.70	733.19
		6	200			730.50	
			400			732.50	
			600			726.20	
			800			725.70	
			1000			723.40	
			1200	56 01	70 15	720.40	
			1400			720.40	
			1600			720.40	
			1800			720.30	
			2000			720.30	
			2200			720.30	
			2400			720.30	723.39
		7	200			721.60	
			400			721.60	
			600			720.80	
			800			720.80	
			1000			720.90	
			1200	54 55	68 21	722.80	
			1400			721.40	
			1600			719.40	
			1800			719.40	
			2000			720.40	
			2200			720.60	
			2400			723.70	721.12
		8	200			731.50	
			400			731.20	
			600			730.20	
			800			736.60	
			1000			731.30	
			1200	52 49	66 29	732.20	
			1400			734.10	
			1600			740.40	
			1800			746.40	
			2000			745.60	
			2200			749.50	
			2400			749.00	738.17
		9	200			748.30	
			400			747.20	
			600			748.50	
			800			749.50	
			1000			749.40	
			1200	51 09	68 55	748.20	
			1400			753.20	
			1600			749.10	
			1800			751.10	
			2000			751.00	
			2200			752.10	
			2400			751.80	749.95
		10	200			753.20	
			400			753.20	
			600			753.20	
			800			752.20	
			1000			753.00	
			1200	50 29	67 26	753.00	
			1400			754.50	
			1600			753.00	
			1800			753.50	
			2000			752.70	
			2200			753.10	
			2400			754.10	753.23
		11	200			751.10	
			400			751.60	
			600			753.00	
			800			753.10	
			1000			753.70	
			1200	50 03	64 07	753.80	
			1400			753.80	
			1600			753.80	
			1800			753.30	
			2000			752.80	
			2200			754.00	
			2400			753.70	753.14
		12	200			754.00	
			400			753.60	
			600			752.70	
			800			753.50	
			1000			753.40	
			1200	51 07	60 55	753.80	
			1400			754.40	
			1600			753.00	
			1800			753.00	
			2000			753.00	
			2200			751.00	
			2400			751.00	753.03
		13	200			748.10	
			400			748.60	
			600			748.00	
			800			748.00	
			1000			747.90	
			1200	51 18	60 44	748.30	
			1400			747.70	
			1600			747.70	
			1800			747.70	
			2000			747.70	
			2200			748.80	
			2400			748.30	748.07
		14	200			747.90	
			400			749.10	
			600			750.10	
			800			750.10	
			1000			750.50	
			1200	51 10	60 39	751.00	
			1400			751.00	
			1600			751.00	
			1800			751.50	
			2000			751.70	
			2200			752.10	
			2400			752.00	750.67
