	"METEOROLOGICAL OBSERVATIONS, BY THE UNITED STATES EXPLORING EXPEDITION"														
	U.S. SHIP VINCENNES 														

Pg. 1															

															
YEAR	MONTH	DAY	HOUR	LAT	LONG	THERMOMETERS					WIND				
				North	West	Air	Water	Masthead	Barom	Hygrom	Direct	Force	 Clouds	Weather	Remarks
			500	30.070		62.0	61.5		70.0	60.0							
			600	30.070		61.0	61.5		69.5	60.0		20.0					
			700	30.070		61.0	61.0		69.5	60.0							
			800	30.084		62.0	61.5		70.0	61.0				S. Ed.	1		
			900	30.124		65.0	63.0		70.0	61.0	62.0						
			1000	30.124		74.5	68.0		70.0	62.0							
			1100	30.096	71.0	75.0	68.0		71.5	63.0		86.0	71° 68°		2		
			1200	30.114	72.0	74.0	69.0		72.0	62.0		55.0					
			1300	30.126	71.0	78.0	69.0		72.0	61.0		59.0		Sd.	3		
			1400	30.112	72.0	74.0	67.0		71.0	61.0		60.0					
			1500			79.0	64.0		71.0	60.0	63.0	68.0	71° 68°				
			1600	30.074	68.0	76.0	64.0		71.0	60.0		28.0					
			1700	30.066	66.0	64.0	62.0		71.0	60.0		20.0					
			1800	30.066	63.0	61.0	61.0		71.0	60.0					4		
			1900	30.066	63.0	61.0	61.0		71.0	60.0			61° 60°				
			2000	30.066	63.0	61.0	61.0		71.0	60.0					3		
			2100	30.068	63.0	61.0	61.0		71.0	60.0							
			2200	30.070	63.0	61.0	61.0		70.0	60.0							
			2300	30.074	63.0	61.0	61.0		70.0	60.0				Calm.	0		
			2400	30.074	63.0	61.0	61.0		69.0	60.0							
			Mean.	30.085	65.17	65.86	63.02		70.56	60.44	61.00						
				30.084	65.47	65.85	63.02	#DIV/0!	70.56	60.46	61.00						
	7	1	100	30.077	63.0	60.0	60.0		68.0	60.0				Calm.	0	Cumulus	c.
			200	30.084	63.0	60.0	60.0		68.0	60.0							
			300	30.084	62.0	59.0	57.0		68.0	60.0	63.0						
			400	30.084	61.5	58.0	56.5		68.0	60.0							F.
			500	30.084	61.0	58.0	57.0		66.0	59.0							
			600	30.068	60.0	58.0	57.0		67.0	59.0							
			700	30.050	60.5	61.0	60.0		68.0	60.0		37.0	61° 60°				f.
			800	30.082	65.0	69.0	64.0		68.0	60.0							m.
			900	30.090	66.0	70.0	65.0		69.0	60.0	62.0	46.0					
			1000	30.090	67.0	70.0	65.0		69.0	60.0		46.0					
			1100	30.084	63.0	70.0	68.0		70.0	60.0		52.0					c.
			1200	30.084	71.0	76.0	66.0		71.0	61.0		74.0	71° 69°	Sd.	1		
			1300	30.094	74.0	76.0	67.0		71.0	61.0		78.0				Cirrus.	b. c.
			1400	30.072	74.0	83.0	70.0		72.0	61.0		68.0	72° 62°				
			1500	30.060	72.0	93.0	71.0		72.0	62.0	64.0	100.0			4	Clear.	b.
			1600	30.038	71.0	79.0	67.0		72.0	62.0		54.0				Cumulus	c.
			1700	30.038	67.0	66.0	63.0		71.0	61.0		25.0					
			1800	30.038	62.0	60.0	59.0		71.0	61.0		20.0			3		
			1900	30.038	62.0	60.0	59.0		71.0	61.0							
			2000	30.038	62.0	60.0	59.0		70.0	60.0							
			2100	30.038	62.0	60.0	58.0		69.0	60.0	62.0			Calm.	0		
			2200	30.038	62.0	60.0	58.0		69.0	60.0							m.
			2300	30.038	62.0	60.0	58.0		69.0	60.0								
			2400	30.038	62.0	59.0	58.0		69.0	60.0								
			Mean.	30.064	64.79	66.37	60.91		70.08	60.33	62.75							
				30.064	64.79	66.04	61.77	#DIV/0!	69.42	60.33	62.75							
		2	100	30.038	62.0	59.0	58.0		68.0	60.0				Calm.		0	Cir. stra.	c.m.
			200	30.038	62.0	59.0	58.0		68.0	60.0								
			300	30.040	62.0	58.0	57.0		68.0	60.0	60.0							f.
			400	30.040	61.0	58.0	58.0		68.0	60.0								
			500	30.050	61.0	58.0	58.0		68.0	60.0								F.
			600	30.050	61.0	58.0	58.0		68.0	60.0		20.0						
			700	30.050	62.0	58.0	58.0		68.0	60.0		30.0		NWd.		2		
			800	30.050	62.5	61.0	59.0		68.0	59.0		40.0						c.
			900	30.050	63.0	59.0	56.0		68.0	60.0	63.0	42.0						
			1000	30.050	64.0	60.0	57.0		69.0	61.0		58.0						
			1100							61.0								
			1200							61.0							Clear.	b.
			1300							61.0				Nd.		3		
			1400							61.0								
			1500	30.040	63.0					61.0	63.0							
			1600							61.0								
			1700							61.0				Wd.		1		
			1800							61.0								
			1900							60.0								
			2000							60.0								
			2100	30.070	68.0					60.0	60.0			Var.			Cir. cum.	
			2200							60.0								
			2300							60.0								
			2400							60.0								
			Mean.	30.047	62.62	58.80	57.70		68.10	60.33	61.50							
				30.047	62.63	58.80	57.70	#DIV/0!	68.10	60.33	61.50							
YEAR	MONTH	DAY	HOUR	LAT	LONG	THERMOMETERS					WIND							
				South	West	Air	Water	Masthead	Barom	Hygrom	Direct	Force	 Clouds	Weather	Remarks			
		3	100			58.0	59.0				S Ed.	2	Cum.	c.m.	
			200			58.0	60.0								
			300			58.0	60.0	61.0	30.130						
			400			58.0	60.0				Sd.				
			500			59.0	60.0				S Wd.				
			600			60.0	60.0								
			700			61.0	60.0								
			800			61.0	61.0								
			900			65.0	60.0	64.0	30.160		 Var.	1			
			1000			65.0	61.0				Calm.	0			
			1100			66.0	61.0								
			1200	Callao		66.0	61.0								
			1300			67.0	61.0								
			1400			67.0	61.0				Nd.	2	Clear.	b.	
			1500			66.0	61.0	64.0	30.130						
			1600			66.0	60.0								
			1700			65.0	60.0					1			
			1800			64.0	60.0								
			1900			60.0	60.0				Calm.	0	Cir.cum.	b.c.m.	
			2000			60.0	60.0								
			2100			60.0	60.0	61.0			S. E.	1			
			2200			60.0	60.0								
			2300			59.0	60.0					2			
			2400			59.0	60.0								
			Mean.			62.41	60.25	62.50	30.140						
						62.00	60.25	62.50	30.140						
		4	100			59.0	58.0				S. Ed.	1		m.	
			200			59.0	58.0								
			300			59.0	59.0	57.0	30.130						
			400			59.0	59.0								
			500			60.0	60.0					2	Cir.cum	b. c.	
			600			60.0	60.0								
			700			60.0	60.0								
			800			61.0	60.0								
			900			62.0	60.0	60.0	30.190						
			1000			64.0	60.0								
			1100			66.0	60.0								
			1200			68.0	60.0					3			"Temp. of the Rimic,"
			1300			65.0	60.0								"near the bridge, 64;"
			1400			64.0	60.0								"air, 61; three quarters"
			1500			62.0	60.0	60.0	30.120			4			of a mile further
			1600			61.0	60.0								"up the stream, in a "
			1700			60.0	60.0								large branch running
			1800			60.0	59.0							c.m.	"quite rapidly, water, 65;"
			1900			60.0	59.0					3			"air, 62."
			2000			60.0	59.0								
			2100			60.0	59.0	59.0							
			2200			60.0	59.0					2			
			2300			60.0	58.0								
			2400			60.0	58.0								
			Mean.			61.20	59.37	59.00	30.146						
						61.21	59.38	59.00	30.147						
		5	100			60.0	58.0				Sri.	1		c.m.	
			200			60.0	58.0								
			300			59.0	60.0	58.0	30.110						
			400			60.0	60.0				Calm.	0			
			500			61.0	59.0								
			600			61.0	59.0						Cum.	c.	A Chilian brig arrived
			700			65.0	59.0					I			15 days from
			800			65.0	59.0								Valparaiso.
			900			63.0	59.0	59.0	30.130		Sd.	1		m.	
			1000			64.0	60.0								
			1100			61.0	59.0								
			1200			66.0	60.0								
			1300			67.0	61.0								
			1400			68.0	62.0				S. Ed.	3	Clear.	b.m.	
			1500			67.0	61.0	62.0	30.120						
			1600			66.0	61.0								
			1700			62.0	60.0								
			1800			60.0	60.0				Sd.	4			
			1900			60.0	60.0								
			2000			61.0	60.0						Cir.cum	b. c.	
			2100			61.0	60.0								
			2200			60.0	60.0					3		b.c.m.	
			2300			60.0	59.0								
			2400			60.0	59.0					2			
			Mean.			62.37	59.70	59.66	30.120						
						62.38	59.71	59.67	30.120						
		6	100			60.0	59.0				Sd.	2		F.	
			200			60.0	58.0								
			300			57.0	58.0	57.0	30.120						
			400			57.0	58.0				S. E.		Cir.cum	f.	
			500			58.0	58.0								
			600			60.0	58.0								
			700			60.0	58.0							c.	
			800			60.0	58.0								
			900			61.0	59.0	59.0	30.160		Sd.		Clear.	b.	Surveying the island
			1000			68.0	60.0								of San. Lorenzo.
			1100			68.0	60.0								
			1200			67.0	60.0								
			1300			65.0	60.0					4			
			1400			65.0	60.0								
			1500			62.0	59.0	60.0	30.120						
			1600			62.0	59.0								
			1700			60.0	59.0					3			
			1800			60.0	59.0								
			1900			60.0	58.0								
			2000			60.0	58.0								
			2100			60.0	59.0					2	Cum.	c. m.	
			2200			60.0	59.0								
			2300			60.0	59.0								
			2400			60.0	59.0								
			Mean.			61.25	58.83	58.66	30.133						
						61.25	58.83	58.67	30.133						
		7	100			60.0	58.0				Nd.	1	Cum.	c.	
			200			60.0	58.0								
			300			59.0	58.0	57.0	30.040						
			400			59.0	58.0				Calm.	0			
			500			59.0	58.0								
			600			59.0	58.0								
			700			59.0	58.0								
			800			60.0	58.0								
			900			62.0	59.0	61.0	30.070		Wd.				
			1000			64.0	59.0						Cir.curn	b. c.	
			1100			65.0	60.0								
			1200			68.0	60.0					2			A Peruvian brig ar-
			1300			70.0	60.0								rived from Huacho.
			1400			70.0	60.0					1			
			1500			69.0	60.0	64.0	30.030				Clear.	b.	
			1600			69.0	60.0								
			1700			65.0	60.0								
			1800			62.0	60.0				Sd.	2			
			1900			61.0	60.0						Cir. Cum.	b.c.	
			2000			62.0	60.0								
			2100			61.0	60.0	58.0							
			2200			60.0	60.0								
			2300			60.0	60.0								
			2400			60.0	60.0				Calm.	0			
			Mean.			62.62	59.25	60.00	30.046						
						62.63	59.25	60.00	30.047						
		8	100			59.0	59.0				NWd.	1	Cirrus.	b.c.	
			200			59.0	59.0								
			300			59.0	59.0	58.0	30.040						
			400			59.0	59.0				Calm	0			
			500			59.0	59.0								
			600			59.0	59.0								
			700			59.0	59.0								
			800			60.0	59.0								
			900			64.0	59.0	64.0	30.070						
			1000			64.0	60.0				S Ed.	1			
			1100			67.0	60.0								
			1200			69.0	60.0								
			1300			69.0	60.0								
			1400			67.0	60.0					2			
			1500			66.0	60.0	64.0	30.030		Sd.				
			1600			64.0	60.0								
			1700			62.0	60.0					4			
			1800			61.0	60.0								
			1900			60.0	59.0								
			2000			60.0	59.0								
			2100			60.0	59.0	58.0						b.c.w.	
			2200			59.0	59.0					3			
			2300			59.0	59.0								
			2400			59.0	59.0				Calm.	0			
			Mean.			61.79	59.37	61.00	30.046						
						61.79	59.38	61.00	30.047						
		9	100			59.0	59.0				Calm.	0	Foggy.	f.	
			200			58.0	59.0								
			300			58.0	59.0		30.040						
			400			58.0	59.0								
			500			59.0	60.0				N. W.	1		m.	
			600			59.0	60.0					2			
			700			59.0	60.0								
			800			60.0	60.0								
			900			63.0	60.0	61.0	30.070		Wd.				A Peruvian brig arri-
			1000			68.0	60.0				S. Wd.		Cir.cum.	b.c.	ved 7 days from Cu-
			1100			72.0	61.0								mana; and a Chilian
			1200			74.0	61.0								brig 17 days from
			1300			72.0	61.0								Talcahuana.
			1400			71.0	61.0					3			
			1500			68.0	60.0	66.0	30.030						
			1600			68.0	60.0								
			1700			62.0	60.0						Over-	o.	
			1800			60.0	59.0						cast.		
			1900			60.0	59.0							F.	
			2000			60.0	59.0								
			2100			60.0	60.0	59.0			Sd.	2			
			2200			60.0	60.0							f. w.	
			2300			59.0	59.0								
			2400			59.0	59.0								
			Mean.			62.75	59.79	62.0	30.046						
						62.75	59.79	62.00	30.047						
		10	100			59.0	59.0				S.Ed.	2	Cirrus.	b. c. w.	
			200			59.0	59.0							y	
			300			59.0	59.0	57.0	30.020						
			400			59.0	58.0								
			500			59.0	58.0				Sd.	1		m.	
			600			59.0	58.0								
			700			59.0	59.0								
			800			60.0	59.0								
			900			63.0	59.0	58.0	30.070		Calm.	0			
			1000			66.0	59.0								
			1100			67.0	60.0				Wd.	2	Clear.	b.	
			1200			68.0	60.0								
			1300			71.0	60.0								
			1400			70.0	60.0								
			1500			68.0	60.0	69.0	30.030						Brought the astrono-
			1600			66.0	60.0				S. Wd.		Cir.cum.	b.c.	mical instruments
			1700			64.0	60.0								on board.
			1800			61.0	60.0				S.E.				
			1900			61.0	60.0								
			2000			60.0	60.0						Clear.		
			2100			60.0	60.0	58.0			S.W.	1		b.w.	
			2200			60.0	60.0								
			2300			59.0	60.0				S. Ed.	2	Over-	w.m.	
			2400			59.0	60.0						cast.		
			Mean.			62.33	59.46	60.50	30.040						
						62.33	59.46	60.50	30.040						
		11	100			59.0	59.0				S. Ed.	3	Over-	w. F.	
			200			59.0	58.0						cast.		
			300			58.0	58.0	56.0	30.020						
			400			59.0	59.0								
			500			59.0	60.0								
			600			59.0	60.0					1	Cir.cum	c. m.	
			700			60.0	60.0							m.	
			800			60.0	60.0					2			
			900			65.0	60.0	60.0	30.060						
			1000			64.0	60.0								
			1100			61.0	60.0						Cir.cum	c.	
			1200			61.0	60.0								Temp. of River Rimac
			1300			61.0	60.0				Sd				"during this day, from"
			1400			61.0	60.0								"69 to 71; air, 66."
			1500			61.0	59.0	62.0	29.990		S. Wd.				
			1600			60.0	59.0								
			1700			62.0	59.0				Sd.				
			1800			60.0	60.0							c.m.	
			1900			60.0	58.0								
			2000			59.0	58.0							F. w.	
			2100			59.0	58.0	58.0							
			2200			59.0	58.0				S. E.	1			
			2300			58.0	58.0								
			2400			58.0	58.0								
			Mean.			60.08	59.12	59.00	30.023						
						60.08	59.13	59.00	30.023						
		12	100			58.0	58.0				Sd.	1	Over-	F. w.	
			200			58.0	58.0						cast.		
			300			58.0	58.0	57.0	30.020						
			400			58.0	58.0								
			500			58.0	58.0							F.	
			600			58.0	58.0								
			700			59.0	59.0							f.	The English brig
			800			60.0	60.0				Sd.	2	Cum.	c.	Major arrived 114
			900			64.0	60.0	59.0	30.060						days from Liverpool.
			1000			66.0	60.0								
			1100			66.0	60.0								
			1200			68.0	60.0								
			1300			69.0	60.0				S. S.W.	1			
			1400			64.0	60.0								
			1500			64.0	60.0	59.0	30.020						
			1600			64.0	60.0				Var.		Cir.cum	b. c.	
			1700			63.0	60.0								
			1800			62.0	60.0				Calm.	0			
			1900			60.0	60.0								
			2000			61.0	60.0								
			2100			60.0	59.0	58.0			S. E.	2		w.	
			2200			60.0	59.0								
			2300			60.0	59.0								
			2400			60.0	59.0								
			Mean.			61.58	59.29	58.25	30.033						
						61.58	59.29	58.25	30.033						
		13	100			60.0	56.0				Sd.	2	Cum.	w.	
			200			56.0	58.0								
			300			58.0	58.0	56.0	30.050						
			400			58.0	58.0				Var.	1			
			500			58.0	58.0								
			600			59.0	58.0				Calm.	0			
			700			59.0	58.0								
			800			61.0	59.0								
			900			62.0	59.0	60.0	30.110		S. E.	1	Cir.cum.	b. c.	
			1000			66.0	59.0								
			1100			66.0	60.0								
			1200			70.0	60.0					2			
			1300			75.0	61.0								
			1400			74.0	61.0								
			1500			63.0	60.0	61.0	30.070						
			1600			62.0	60.0								
			1700			61.0	60.0								Went to sea with the
			1800			61.0	60.0				SSW				squadron in company.
			1900			60.0	60.0								
			2000			60.0	61.0								
			2100			60.0	61.0	59.0				3		c.w.	Course West.
			2200			59.0	61.0								
			2300			59.0	61.0								
			2400			60.0	62.0								
			Mean.			61.96	59.54	59.00	30.077						
						61.96	59.54	59.00	30.077						
		14	100			60.0	65.0				S. Ed.	2	Cir.cum	b.c.w.	"Course West,"
			200			60.0	65.0								
			300			60.0	65.0	59.0	30.100						
			400			60.0	66.0					3			
			500			60.0	66.0								
			600			60.0	66.0								"Passed a Chilian brig,"
			700			63.0	65.0					2			steering east.
			800			63.0	65.0								Course W by S.
			900			63.0	65.0	62.0	30.200						
			1000			64.0	66.0								
			1100			64.0	66.0								
			1200	11 48	78 02	64.0	65.0								
			1300			64.0	67.0								
			1400			64.0	67.0								
			1500			64.0	67.0	62.0	30.160						
			1600			64.0	68.0								
			1700			63.0	68.0					1			
			1800			63.0	67.0				Calm.	0			Course W. S..
			1900			63.0	67.0				Var.	1			
			2000			63.0	67.0				S Ed.	2			
			2100			64.0	67.0	62.0	30.240						
			2200			63.0	68.0								
			2300			63.0	68.0								
			2400			63.0	68.0					1			
			Mean.			62.58	66.50	61.25	30.177						
						62.58	66.42	61.25	30.175						
		15	100			62.0	67.0				Calm.	0	Cir.stra.	b.c. w.	
			200			62.0	67.0				Sd.	7			Course W. S.W.
			300			62.0	67.0	63.0							
			400			62.0	67.0				South.				
			500			63.0	67.0								A Peruvian brig seen.
			600			64.0	68.0							b.c.	
			700			64.0	68.0								
			800			65.0	68.0								
			900			65.0	68.0	62.0	30.200						
			1000			66.0	68.0								
			1100			66.0	68.0								
			1200	11  38	 79  03	67.0	68.0						Clear.	b.	Temp. of water at the
			1300			67.0	68.0								depth of 300 fathoms
			1400			67.0	68.0								51
			1500			67.0	68.0	65.0	30.100			2			
			1600			67.0	68.0								
			1700			65.0	67.0								
			1800			64.0	67.0					3			
			1900			64.0	67.0				S. S. E.	2			
			2000			64.0	67.0								
			2100			64.0	67.0	58.0	30.130	68° 65°			Cir.cum.	c.	Saw a barque steer-
			2200			63.0	68.0								ing north.
			2300			59.0	67.0					3		c.w.	
			2400			59.0	67.0					2			
			Mean.			64.08	67.50	62.00	30.143						
						64.08	67.50	62.00	30.143						Course W.S.W.
		16	100			63.0	66.0				Var.	1	Cir.cum.	c.	"At 12 h. 30 m., the"
			200			63.0	66.0								wind hauled entire-
			300			63.0	66.0	60.0	30.080	 66° 64°					ly round the com-
			400			62.0	66.0				S. Ed.	3			"pass, settling again"
			500			62.0	67.0								in the S. E.
			600			62.0	67.0								
			700			62.0	67.0								
			800			62.0	67.0						Clear.	b.	
			900			67.0	68.0	67.0	30.120	 62° 60°					
			1000			67.0	68.0								
			1100			67.0	68.0								
			1200	11  58	80 24	67.0	68.0				S.E. by S	4			
			1300			67.0	68.0						Nimbus		
			1400			66.0	67.0								
			1500			65.0	67.0	64.0	30.000	 65° 65°					
			1600			64.0	67.0				S. by E.			d.	The first rain fell 180
			1700			63.0	66.0								miles from the mast.
			1800			61.0	66.0					5			
			1900			63.0	67.0						Cir.cum.	c.	
			2000			64.0	67.0				S. Ed.				
			2100			62.0	67.0	52.0	30.100	 70° 68°			Clear.	b. w.	
			2200			62.0	67.0					4			
			2300			62.0	67.0								
			2400			61.0	67.0								
			Mean.			63.62	66.97	60.75	30.075						
						63.63	66.96	60.75	30.075						
		17	100			60.0	67.0				S. S. E.	4	Cum.	c.	Course W. S.W.
			200			61.0	67.0								
			300			62.0	67.0	62.0	30.05	69° 66°					
			400			62.0	67.0								
			500			62.0	66.0								
			600			62.0	66.0								
			700			63.0	66.0								
			800			63.0	66.0								
			900			63.0	67.0	64.0	30.100	Rain.					
			1000			64.0	67.0								
			1100			65.0	67.0								Squadron in company.
			1200	12 23	82  48	65.0	67.0								
			1300			67.0	68.0								
			1400			66.0	68.0								
			1500			66.0	67.0	65.0	30.100	72° 66°					
			1600			65.0	67.0								
			1700			65.0	68.0							b.	
			1800			65.0	68.0								
			1900			65.0	67.0						Clear.		
			2000			65.0	67.0								
			2100			65.0	67.0		30.100	65° 60°				b. w.	
			2200			64.0	67.0								
			2300			64.0	68.0								
			2400			65.0	68.0								
			Mean.			63.92	67.08	63.66	30.087						
						63.92	67.08	63.67	30.088						
		18	100			64.0	67.0				SSE	4	Cirrus.	b.c.w.	Course WSW
			200			64.0	67.0								
			300			64.0	67.0	64.0	30.080	65° 60°					
			400			64.0	67.0								
			500			64.0	68.0								
			600	.		65.0	68.0								
			700			65.0	68.0								
			800			65.0	69.0						Cum.	c.	
			900			65.0	69.0	65.0	30.120	64° 60°					
			1000			65.0	69.0								
			1100			67.0	69.0								Temp. water at 290
			1200	12 48	84 48	68.0	69.0								"fathoms, 50."
			1300			68.0	68.0								
			1400			69.0	69.0								
			1500			69.0	69.0	67.0	30.100						
			1600			69.0	68.0						Clear.	b.	
			1700			69.0	68.0								
			1800			68.0	68.0								
			1900			67.0	67.0								
			2000			66.0	67.0						Cum	c	
			2100			66.0	68.0	62.0	30.150	72° 68°					
			2200			66.0	68.0								
			2300			65.0	67.0								
			2400			65.0	68.0								
			Mean.			66.12	68.00	64.50	30.112						
						66.13	68.00	64.50	30.113						
		19	100			65.0	68.0				S. S. E.	4	Cir.cum	 b. c.	Course WSW
			200			65.0	67.0								
			300			65.0	67.0	64.0	30.100	75° 66°					
			400			65.0	67.0								
			500			65.0	67.0								
			600			65.0	67.0								
			700			66.0	68.0						Clear.	 b.	
			800			66.0	68.0								
			900			67.0	68.0	64.0	30.180	75° 66°	S. E.				
			1000			67.0	68.0								
			1100			68.0	69.0								
			1200	13  06	 86  57	68.0	70.0								Squadron in company.
			1300			68.0	70.0								
			1400			68.0	70.0								
			1500			69.0	70.0	62.0	30.120	68° 62°					
			1600			68.0	70.0								
			1700			68.0	70.0						Cirrus.		
			1800			67.0	70.0								
			1900			66.0	69.0								
			2000			66.0	69.0								
			2100			66.0	68.0	64.0	30.180	66° 64°					
			2200			66.0	68.0							b. w.	
			2300			66.0	68.0								
			2400			66.0	68.0								
			Mean.			66.50	68.50	63.50	30.145						
						66.50	68.50	63.50	30.145						
		20	100			67.0	69.0				S. E.	4	Cirrus.	 b. w.	 Course WSW
			200			67.0	69.0								
			300			66.0	69.0	64.0	30.100	68° 62°					
			400			66.0	69.0								
			500			66.0	69.0							b.	
			600			66.0	69.0								
			700			65.0	69.0						Clear.		
			800			65.0	69.0				S.E.by E				
			900			68.0	70.0	66.0	30.180	66° 62°					
			1000			70.0	71.0								
			1100			70.0	71.0								
			1200	 13  38	 89  20	70.0	71.0								
			1300			68.0	70.0								
			1400			69.0	71.0				S. E.				
			1500			69.0	71.0	67.0	30.110	66° 66°					
			1600			69.0	71.0								Saw numbers of
			1700			68.0	71.0								flying fish.
			1800			68.0	70.0								
			1900			67.0	70.0						Cir.cum	 b. c.	
			2000			67.0	70.0								
			2100			66.0	69.0	63.0	30.240	 76° 73°					
			2200			66.0	69.0				E. S. E.				
			2300			65.0	70.0								
			2400			66.0	70.0								
			Mean.			67.25	70.29	65.00	30.157						
						67.25	69.88	65.00	30.158						
