	"VOYAGE AU POLE SUD ET DANS L'OCEANIE SUR LES CORVETTES L'ASTROLABE ET LA ZELEE, CAPT. M J DUMONT D'URVILLE"								

Pg. 2									

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	SIMPIESOMETER	AIR	SEA
								TEMP	TEMP
1837	9	8	400						
			2000			757.7		26.8	26.0
			2400			758.2		25.2	25.0
		24	400			758.8		24.8	24.2
			800			758.8		27.2	26.3
			1200			759.2		26.0	26.4
			1600			758.6		25.8	26.0
			2000			758.2		24.6	25.2
			2400			757.7		24.3	24.9
		25	400			758.7		24.2	24.5
			800			759.8		24.6	25.4
			1200			758.4		28.6	26.8
			1600			758.8		27.5	25.3
			2000			758.7		26.0	24.8
			2400			757.7		24.6	24.5
		26	400			758.7		24.9	24.6
			800	17 27	176 33	759.6		26.4	25.8
			1200			759.6		27.6	26.4
			1600			760.6		26.3	26.0
			2000	17 27	176 28	759.2		25.7	26.0
			2400			759.8		25.7	25.5
		27	400			760.0		25.0	25.0
			800	16 55	176 20	760.7		26.1	25.4
			1200			759.7		27.9	27.2
			1600			759.3		29.4	27.0
			2000	16 55	176 18	759.1		25.9	26.8
			2400			759.3		24.6	26.3
		28	400			758.8		24.7	24.5
			800	16 50	175 48	760.7		25.7	26.7
			1200			761.6		27.0	26.0
			1600			758.7		28.0	26.0
			2000	16 52	175 44	760.7		26.2	26.0
			2400			760.7		25.6	26.0
		29	400			758.7		25.7	26.2
			800	15 41	174 33	760.2		26.2	26.7
			1200			760.4		27.5	26.9
			1600			759.7		27.0	26.5
			2000	15 40	174 33	760.2		26.0	26.5
			2400			759.8		25.4	26.4
		30	400			759.8		25.0	26.0
			800	15 34	173 12	760.3		26.4	26.5
			1200			760.6		28.0	26.8
			1600			760.2		27.9	27.8
			2000	15 34	173 18	761.6		26.9	26.8
			2400			762.6		26.4	26.7
		31	400			760.5		26.6	26.6
			800	15 19	172 19	760.6		27.8	26.7
			1200			760.5		27.9	27.7
			1600			761.4		27.2	27.4
			2000	15 16	172 15	760.6		26.8	27.2
			2400			760.7		26.4	27.0
	11	1	400			760.6		26.0	26.0
			800	15 04	171 23	761.6		26.8	27.0
			1200			762.6		28.7	28.0
			1600			760.8		28.4	28.0
			2000	15 02	171 22	761.5		27.2	27.0
			2400			763.4		27.0	27.3
		2	400			760.4		26.8	27.3
			800	14 53	170 02	760.9		25.8	26.8
			1200			760.4		27.4	27.4
			1600			759.4		27.5	27.4
			2000	14 54	170 02	760.2		27.0	27.2
			2400			760.4		26.9	27.0
		3	400			762.4		25.4	25.7
			800	14 25	167 42	760.0		26.1	27.2
			1200			760.6		27.8	27.2
			1600			760.9		27.4	27.4
			2000	14 23	167 35	763.1		26.4	27.2
			2400			764.6		25.5	26.7
		4	400			761.4		25.8	27.1
			800	14 09	165 46	760.2		26.8	27.2
			1200			760.3		27.8	27.7
			1600			759.4		26.8	27.5
			2000	14 11	165 36	759.4		26.7	27.2
			2400			760.4		27.1	27.3
		5	400			759.4		26.2	25.9
			800	12 47	164 58	760.4		24.2	27.2
			1200			761.4		26.8	27.8
			1600			758.7		25.0	27.3
			2000	12 47	164 48	760.4		25.5	27.0
			2400			760.4		26.5	26.8
		6	400			760.8		26.4	27.7
			800	11 47	164 25	759.9		26.9	27.8
			1200			760.7		27.5	27.9
			1600			757.6		27.0	27.8
			2000	11 47	164 23	758.6		27.0	27.7
			2400			757.6		25.0	26.8
		7	400			759.7		25.0	26.2
			800	11 24	163 40	758.7		26.8	27.8
			1200			759.2		27.0	27.8
			1600			756.6		27.5	27.8
			2000	11 24	163 41	760.6		26.0	27.5
			2400			758.6		26.0	27.4
		8	400			758.9		26.5	27.2
			800	10 36	164 06	758.6		27.0	28.0
			1200			759.6		28.5	28.2
			1600			759.4		28.4	28.4
			2000	10 37	164 06	758.4		26.0	28.0
			2400			758.3		25.6	27.4
		9	400			758.6		26.0	27.0
			800	10 25	163 49	758.6		27.3	28.0
			1200			759.3		29.2	29.2
			1600			759.8		29.3	29.3
			2000	10 25	163 47	759.3		27.8	28.3
			2400			759.3		27.3	28.0
		10	400			757.6		27.3	28.0
			800	10 44	162 29	758.4		28.0	28.0
			1200			758.7		28.6	28.6
			1600			758.3		28.0	28.5
			2000	10 43	162 27	758.8		27.5	28.2
			2400			758.8		27.2	28.0
		11	400			759.3		27.0	28.0
			800	10 40	162 01	758.3		28.0	28.5
			1200			759.3		29.5	29.0
			1600			759.8		27.8	28.5
			2000	10 40	161 59	760.3		27.4	27.2
			2400			759.3		27.4	28.0
		12	400			758.8		27.2	28.4
			800	10 43	160 49	759.8		28.0	28.3
			1200			759.3		29.6	29.3
			1600			759.3		29.0	29.2
			2000	10 44	160 48	758.4		28.4	28.5
			2400			759.9		27.5	28.2
		13	400			759.3		26.8	28.0
			800	10 44	160 06	758.8		28.0	28.3
			1200			758.2		29.3	28.4
			1600			759.3		30.0	28.9
			2000	10 44	160 02	759.3		28.4	28.2
			2400			759.3		28.2	27.3
		14	400			758.4		27.7	28.0
			800	10 07	159 30	757.8		26.8	28.0
			1200			758.3		29.8	28.9
			1600			758.3		30.1	29.0
			2000	10 06	159 29	755.0		28.5	28.8
			2400			754.9		27.6	28.4
		15	400			758.6		27.6	28.2
			800	9 32	159 04	757.1		27.0	28.6
			1200			757.8		26.8	28.8
			1600			755.1		30.4	28.3
			2000	9 31	158 49	758.3		28.0	28.4
			2400			758.3		27.4	28.2
		16	400			756.6		27.0	28.0
			800	8 52	158 16	757.1		27.3	28.5
			1200			757.3		29.5	29.0
			1600			756.2		30.4	28.9
			2000	8 53	158 17	756.3		28.6	29.0
			2400			756.9		27.8	28.8
		17	400			758.6		27.4	28.8
			800	8 44	157 38	757.4		28.0	28.8
			1200			758.3		29.5	28.8
			1600			758.2		32.0	30.0
			2000	8 44	157 36	758.2		29.2	27.8
			2400			757.4		28.2	28.0
		18	400			755.7		26.8	28.3
			800	8 30	157 25	756.2		28.4	28.5
			1200			756.3		29.5	29.8
			1600			753.3		30.0	30.6
			2000			756.4		29.0	29.2
			2400			754.4		27.0	29.0
		19	400			755.4		27.0	28.6
			800	8 31	157 29	755.8		27.9	29.6
			1200			756.0		30.4	30.4
			1600			753.7		28.7	30.2
			2000			754.6		27.4	27.2
			2400			756.4		26.5	28.0
		20	400			756.4		25.4	29.3
			800			756.6		27.2	29.0
			1200			756.4		30.0	30.4
			1600			756.3		30.0	28.2
			2000			755.3		28.4	30.5
			2400			754.9		27.5	29.4
		21	400			756.6		25.6	28.2
			800			757.0		26.0	29.4
			1200			758.4		29.0	29.5
			1600			757.9		29.6	30.5
			2000			758.3		23.9	30.4
			2400			758.3		26.8	29.6
		22	400			757.9		26.2	28.4
			800			759.4		26.9	29.0
			1200			757.9		29.2	29.9
			1600			758.3		29.9	
			2000			759.3		29.8	
			2400			760.8		26.4	
		23	400			759.6		25.0	
			800			756.7		24.7	27.4
			1200			756.6		26.4	28.6
			1600			756.9		27.6	28.9
			2000			756.6		26.4	29.0
			2400			756.4		25.8	28.7
		24	400			756.8		25.0	28.5
			800			757.2		28.4	28.5
			1200			756.7		29.0	29.1
			1600			756.6		28.7	29.0
			2000			756.6		26.5	29.0
			2400			757.1		26.3	28.1
		25	400			758.7		27.0	27.7
			800			759.7		26.0	28.4
			1200			758.6		28.0	28.6
			1600			757.9		29.8	29.0
			2000			756.8		25.5	27.8
			2400			757.6		25.0	28.0
		26	400			757.7		24.5	27.4
			800	8 35	157 24	758.7		26.4	28.0
			1200			757.6		28.5	29.3
			1600			757.6		28.6	29.2
			2000	8 35		757.3		26.3	29.1
			2400			757.6		27.7	28.8
		27	400			758.4		27.2	28.8
			800	8 45	157 14	757.9		28.2	29.0
			1200			758.4		30.2	30.0
			1600			758.3		33.0	30.4
			2000	8 43	157 12	759.3		28.0	29.6
			2400			759.4		27.0	29.0
		28	400			757.4		27.0	29.0
			800	8 36	157 10	759.1		28.0	28.7
			1200			758.8		28.8	30.1
			1600			757.3		29.5	29.7
			2000	8 35	157 07	757.8		28.4	29.1
			2400			758.9		26.6	28.7
		29	400			758.4		27.2	28.8
			800	8 28	156 54	761.9		26.8	28.8
			1200			757.4		29.5	29.8
			1600			757.9		29.0	29.9
			2000	8 28	156 57	758.4		28.8	29.0
			2400			759.4		28.2	29.0
		30	400			756.4		28.0	29.0
			800	8 09	156 33	757.9		28.5	29.0
			1200			757.3		28.8	29.3
			1600			757.4		27.2	28.8
			2000	8 09	156 34	757.9		27.4	29.0
			2400			757.4		27.0	29.0
	12	1	400			758.4		26.8	28.9
			800	7 52	156 14	756.9		27.3	28.8
			1200			757.6		28.2	28.0
			1600			754.9		29.0	29.9
			2000	7 52	156 14	759.6		27.4	28.8
			2400			760.6		27.2	28.8
		2	400			758.9		26.8	28.1
			800	7 21	155 36	757.1		27.4	28.5
			1200			757.4		28.2	28.8
			1600			756.4		29.0	28.3
			2000	7 20	155 33	756.4		26.0	28.1
			2400			756.4		25.3	28.0
		3	400			756.7		26.0	27.2
			800	6 55	155 07	757.2		27.2	28.7
			1200			756.4		29.2	29.4
			1600			756.4		29.4	29.3
			2000	6 53	155 06	758.4		28.0	28.4
			2400			758.9		27.4	28.6
		4	400			758.6		27.4	28.7
			800	6 36	154 33	757.6		27.5	28.9
			1200			756.4		30.0	29.2
			1600			760.3		29.9	29.0
			2000	6 36	154 33	758.4		28.2	28.0
			2400			757.6		27.4	27.8
		5	400			758.4		27.4	27.4
			800	6 05	153 37	757.9		27.1	27.9
			1200			756.9		29.5	28.0
			1600			755.4		30.0	29.4
			2000	6 06	153 35	757.4		29.0	29.0
			2400			758.4		28.3	28.8
		6	400			754.9		28.0	28.6
			800	5 52	153 13	755.8		28.0	28.8
			1200			755.3		30.4	29.7
			1600			754.3		30.4	29.7
			2000	5 51	153 13	755.4		28.8	29.0
			2400			755.9		27.0	28.8
		7	400			755.4		27.4	28.8
			800	5 28	152 48	755.4		27.9	28.0
			1200			755.4		29.2	29.3
			1600			755.4		30.0	29.0
			2000	5 28	152 48	757.4		28.0	28.8
			2400			756.4		28.0	28.5
		8	400			754.8		28.0	28.4
			800	4 07	151 57	756.4		28.2	28.4
			1200			756.4		29.3	29.0
			1600			757.4		29.2	29.0
			2000	4 08	151 59	756.8		27.5	28.8
			2400			756.4		27.5	28.6
		9	400			756.4		27.4	28.5
			800	3 48	151 22	756.0		26.4	28.2
			1200			756.4		27.5	28.0
			1600			756.9		29.0	28.4
			2000	3 48	151 21	758.4		27.8	29.0
			2400			758.4		27.6	28.6
		10	400			757.9		27.4	28.4
			800	3 31	151 24	756.7		28.7	28.0
			1200			757.4		30.4	29.0
			1600			758.3		29.5	29.0
			2000	3 32	151 28	758.7		28.0	28.7
			2400			759.9		28.1	28.5
		11	400			756.6		28.0	28.5
			800	3 25	152 19	757.3		28.3	28.5
			1200			756.3		27.4	28.5
			1600			756.8		28.5	28.7
			2000	3 25	152 21	760.3		28.2	28.2
			2400			760.3		28.0	28.3
		12	400			759.3		28.0	28.1
			800	1 01	153 07	758.6		27.8	28.6
			1200			757.9		28.9	28.8
			1600			758.4		28.8	28.6
			2000	1 03	153 06	758.4		27.7	28.6
			2400			758.6		26.3	28.4
		13	400			757.6		25.5	28.2
			800	0 46 N	153 22	758.1		26.5	28.4
			1200			757.6		27.4	27.8
			1600			755.4		27.7	28.5
			2000	0 46	154 07	758.4		27.5	28.5
			2400			759.4		27.8	28.3
		14	400			756.4		27.7	28.7
			800	2 05	154 15	757.0		28.1	28.5
			1200			756.4		29.0	28.8
			1600			759.4		28.4	29.0
			2000	2 05	154 12	759.1		24.8	28.4
			2400			759.6		25.8	28.3
		15	400			757.7		26.0	28.2
			800	2 37	154 15	758.2		27.7	28.4
			1200			758.4		28.5	28.6
			1600			756.6		28.8	28.6
			2000	2 36	154 15	759.6		28.2	28.2
			2400			759.6		27.8	28.3
		16	400			757.6		28.0	28.4
			800	3 07	153 42	758.1		27.7	28.3
			1200			757.4		28.5	28.5
			1600			757.4		28.8	28.8
			2000	3 06	153 41	758.7		28.2	28.5
			2400			759.6		27.7	28.1
		17	400			758.6		26.0	28.0
			800	3 49	152 42	759.4		26.6	28.2
			1200			757.4		27.7	28.3
			1600			758.4		27.8	28.4
			2000	3 49	152 45	760.6		27.0	28.0
			2400			762.6		27.4	28.0
		18	400			762.7		26.3	27.8
			800	4 30	152 24	759.6		26.2	27.8
			1200			758.6		26.5	28.0
			1600			759.4		27.6	28.0
			2000	4 28	152 27	759.4		27.4	28.0
			2400			758.4		26.8	27.9
		19	400			760.6		27.0	28.0
			800	6 44	151 53	761.3		26.5	27.8
			1200			762.3		27.7	27.9
			1600			760.3		27.7	28.0
			2000	6 42	151 53	762.6		26.3	27.4
			2400			761.6		26.0	27.5
		20	400			762.1		26.0	27.8
			800	7 16	151 11	761.6		25.0	27.2
			1200			758.3		25.4	27.8
			1600			758.6		26.2	27.3
			2000	7 14	150 57	757.6		25.0	27.4
			2400			757.7		24.7	27.2
		21	400			758.8		25.0	27.0
			800	6 56	150 10	759.2		26.0	27.4
			1200			757.4		27.8	27.2
			1600			757.4		27.8	27.4
			2000	6 57	150 12	756.6		27.0	27.0
			2400			761.7		27.0	27.0
		22	400			759.7		27.0	27.6
			800			757.6		27.2	27.2
			1200			757.9		28.4	27.5
			1600			758.6		28.2	27.5
			2000			759.7		27.0	27.0
			2400			757.6		26.4	27.3
		23	400			757.7		26.2	27.0
			800	7 19	149 30	758.7		27.0	27.2
			1200			758.6		27.6	27.4
			1600			758.1		26.2	27.4
			2000			757.1		26.7	27.2
			2400			758.6		25.2	26.6
		24	400			758.7		24.4	26.5
			800			760.7		26.0	25.9
			1200			760.6		28.4	28.3
			1600					27.4	28.5
			2000			758.7		27.0	27.4
			2400			757.7		26.7	27.3
		25	400			757.7		25.5	27.0
			800			757.6		27.4	27.8
			1200			759.6		29.0	27.7
			1600			758.4		27.6	27.0
			2000			758.4		27.4	26.8
			2400			757.7		26.7	27.3
		26	400			759.2		26.6	26.7
			800			758.7		27.4	25.9
			1200			759.2		28.0	27.6
			1600			757.6		27.6	28.5
			2000			758.6		27.2	27.2
			2400			759.4		27.0	27.0
		27	400			758.7		27.0	27.0
			800			757.6		27.0	27.5
			1200			756.6		27.4	28.0
			1600			756.7		25.2	27.5
			2000			757.7		25.2	25.4
			2400						
		28	400			757.1		26.9	26.8
			800	7 18	149 06	759.8		27.8	27.2
			1200			758.6		28.4	27.2
			1600			758.6		28.4	27.4
			2000	7 18		761.6		27.5	27.0
			2400			760.6		27.0	27.2
		29	400			760.1		26.6	27.0
			800	9 03	147 54	761.6		27.2	27.0
			1200			758.9		28.0	27.0
			1600			760.4		28.0	27.0
			2000	9 01	147 56	760.6		27.0	27.0
			2400			760.1		26.8	27.0
		30	400			760.6		26.6	26.6
			800	11 04	145 44	761.6		27.2	27.2
			1200			759.6		27.6	27.0
			1600			758.1		27.8	27.3
			2000	11 04	145 47	761.0		27.0	27.0
			2400			761.6		26.9	27.0
		31	400			760.1		25.9	26.9
			800	13 07	143 07	760.7		26.8	27.0
			1200			761.6		27.8	27.3
			1600			759.6		28.8	27.2
			2000	13 06	143 14	762.7		27.5	27.1
			2400			762.0		27.0	27.4
1839	1	1	400			761.7		26.0	27.0
			800	13 17	142 20	760.7		26.0	27.1
			1200			758.6		28.0	27.4
			1600			759.6		27.9	27.4
			2000	"Baie d'Umata, Guam"		759.6		27.0	27.2
			2400			759.6		25.7	27.0
		2	400			761.7		25.8	27.0
			800			760.2		27.0	27.0
			1200			758.7		28.3	27.3
			1600			759.2		27.6	27.5
			2000			758.7		25.3	27.0
			2400			758.7		24.5	26.3
		3	400			758.8		23.8	26.2
			800			761.0		23.8	26.4
			1200			760.7		27.7	27.0
			1600			759.6		27.3	27.8
			2000			760.6		26.2	27.3
			2400						
		4	400			758.3		25.6	26.7
			800			761.8		26.6	26.4
			1200			759.6		28.5	27.4
			1600			759.5		27.8	27.2
			2000			759.5		26.0	26.6
			2400			760.7		25.8	26.5
		5	400			759.7		25.2	26.4
			800			759.7		27.3	27.0
			1200			758.6		28.3	27.5
			1600			758.6		27.0	27.4
			2000			758.7		26.0	26.8
			2400			758.8		25.2	26.0
		6	400			760.8		25.2	26.4
			800			760.8		27.8	26.6
			1200			760.6		28.0	27.4
			1600			761.7		27.4	27.2
			2000			761.7		25.4	26.2
			2400			761.7		25.2	26.4
		7	400			761.8		25.3	26.3
			800			760.8		25.9	26.0
			1200			759.7		28.3	27.2
			1600			759.2		26.2	27.3
			2000			759.8		26.2	27.0
			2400			759.7		25.4	27.0
		8	400			759.8		25.0	26.6
			800			759.7		26.4	27.0
			1200			759.7		27.8	27.4
			1600			758.7		26.9	27.0
			2000			758.7		26.0	27.2
			2400			758.7		25.6	26.7
		9	400			758.2		25.0	27.4
			800			760.7		26.1	27.0
			1200			759.6		27.2	27.0
			1600			760.7		26.5	26.4
			2000			759.7		26.0	26.2
			2400						
		10	400			759.7		25.0	27.0
			800	13 12	141 53	759.2		26.5	27.0
			1200			760.6		27.3	27.0
			1600			764.6		27.3	27.0
			2000			763.6		26.8	27.0
			2400			764.4		26.8	26.8
		11	400			758.7		26.2	27.1
			800	12 02	140 07	761.9		26.8	27.0
			1200			759.6		27.0	27.2
			1600			764.8		27.0	27.5
			2000	12 01	140 06	762.6		27.0	27.0
			2400			761.7		26.8	27.0
		12	400			759.7		26.4	27.2
			800	11 03	138 32	762.0		26.3	27.4
			1200			761.4		26.3	27.3
			1600			759.6		26.9	27.2
			2000	11 03	138 31	759.6		27.1	27.5
			2400			762.1		27.0	27.0
		13	400			763.6		26.8	27.0
			800	10 05	136 04	764.6		27.0	27.2
			1200			768.4		28.8	27.4
			1600			764.4		28.3	27.3
			2000	10 05	136 04	764.6		27.2	27.2
			2400			763.7		27.0	27.0
		14	400			760.7		27.0	27.0
			800	8 19	134 20	761.3		27.1	27.5
			1200			762.1		29.3	27.7
			1600			759.3		28.3	27.4
			2000	8 20	134 14	760.6		27.2	27.3
			2400			760.6		27.0	27.6
		15	400			759.6		26.8	27.6
			800	7 07	132 17	760.1		27.2	27.8
			1200			760.9		28.4	27.8
			1600			758.9		28.5	27.9
			2000	7 07	132 16	759.6		27.2	27.2
			2400			758.6		27.0	27.2
		16	400			758.6		27.0	27.7
			800	6 57	130 09	761.1		27.5	27.5
			1200			761.1		28.9	27.8
			1600			760.3		28.9	27.1
			2000	6 56	130 08	761.2		26.7	27.7
			2400			760.8		26.2	27.6
		17	400			758.6		25.6	27.0
			800	6 23	128 42	761.2		25.0	27.5
			1200			761.6		24.5	27.0
			1600			760.1		25.8	27.3
			2000	6 25	128 26	760.6		26.2	27.2
			2400			759.6		26.3	27.3
		18	400			758.1		26.0	27.0
			800	6 13	127 23	760.7		26.3	27.5
			1200			759.6		28.6	28.2
			1600			760.6		28.0	28.0
			2000	6 12	127 19	758.6		26.7	28.8
			2400			759.1		27.0	27.7
		19	400			760.6		27.0	27.7
			800	5 34	125 55	760.6		27.2	27.6
			1200			761.6		28.3	27.0
			1600			760.6		28.6	27.8
			2000	5 34	125 52	761.6		26.9	27.5
			2400			761.6		26.4	27.2
		20	400			761.1		26.0	27.0
			800	5 39	123 37	760.6		26.1	27.1
			1200			760.6		27.1	26.7
			1600			759.6		28.4	27.2
			2000	5 36	123 35	759.1		27.9	28.2
			2400			759.6		27.8	28.5
		21	400			759.6		27.6	27.0
			800	5 18	122 28	759.4		27.0	28.2
			1200			759.6		29.4	27.4
			1600			759.4		26.2	29.0
			2000	5 17	122 20	760.4		28.2	27.3
			2400			761.6		26.5	27.0
		22	400			758.6		27.0	28.2
			800	6 03	121 57	759.1		27.5	28.2
			1200			758.6		27.5	28.3
			1600			758.6		26.4	28.2
			2000	6 08	122 17	759.1		26.4	28.2
			2400			759.7		26.0	27.9
		23	400			757.9		26.0	27.8
			800	5 57	122 06	760.1		26.4	27.9
			1200			759.6		28.2	28.2
			1600			759.1		29.0	28.4
			2000	5 58	122 00	758.7		27.8	29.9
			2400			758.9		26.2	27.9
		24	400			758.4		26.0	27.9
			800	6 03	121 59	760.0		26.2	27.7
			1200			758.9		29.2	28.8
			1600			758.4		30.0	28.8
			2000	6 02	121 59	759.4		28.3	28.4
			2400			759.6		27.8	28.2
		25	400			760.4		26.1	27.9
			800	5 00	122 48	761.1		27.3	27.8
			1200			762.6		27.8	28.0
			1600			762.6		27.4	28.0
			2000	5 01	122 46	760.7		26.8	26.6
			2400			760.6		27.0	27.0
		26	400			760.7		25.0	26.8
			800	3 31	123 23	761.2		24.0	26.7
			1200			761.4		25.8	26.8
			1600			760.7		26.6	26.9
			2000	3 32	123 25	761.2		26.8	27.0
			2400			760.7		26.8	26.8
		27	400			760.7		26.5	26.8
			800	3 15	123 04	761.4		26.8	27.0
			1200			761.1		27.2	27.0
			1600			759.9		28.5	27.7
			2000	3 15	123 06	761.7		25.8	26.4
			2400			760.6		26.0	27.0
		28	400			761.7		26.0	27.0
			800	1 57	124 06	763.2		27.0	27.0
			1200			763.4		27.2	27.3
			1600			761.6		28.0	27.6
			2000	1 57	124 11	761.1		27.0	27.3
			2400			761.1		26.6	27.9
		29	400			760.7		26.7	27.5
			800	0 55	125 04	760.7		27.0	27.7
			1200			759.1		28.6	28.0
			1600			759.6		28.7	28.0
			2000	0 55		759.6		26.2	28.0
			2400			759.7		25.2	27.7
		30	400			760.2		24.4	27.6
			800	0 48	125 00	760.7		27.0	27.8
			1200			760.6		30.1	28.3
			1600			760.4		29.2	28.2
			2000			759.8		26.8	25.0
			2400			759.6		25.9	25.4
		31	400			759.7		26.8	27.3
			800			759.6		28.9	27.6
			1200			757.8		29.7	28.1
			1600			757.3		29.7	28.7
			2000			756.6		26.6	25.6
			2400			758.9		26.3	26.0
	2	1	400			759.7		25.9	26.0
			800			760.6		27.4	27.6
			1200			760.6		30.1	29.0
			1600			759.3		30.0	28.2
			2000			758.6		26.5	27.6
			2400			757.0		26.6	27.8
		2	400			757.9		26.3	27.2
			800	0 28	124 44	759.7		26.7	27.8
			1200			760.6		29.3	28.0
			1600			757.3		30.0	28.3
			2000	0 27	124 52	760.3		28.2	28.0
			2400			759.6		28.0	28.0
		3	400			758.4		27.9	27.9
			800	1 13 S	124 43	759.8		27.9	27.9
			1200			758.8		29.3	28.0
			1600			759.4		29.6	28.0
			2000	1 42	124 43	758.4		28.0	28.2
			2400			758.9		28.0	27.9
		4	400			760.4		27.5	27.6
			800	3 08	125 00	758.9		27.0	27.5
			1200			759.3		28.5	28.2
			1600			759.3		29.5	28.5
			2000	2 56	125 07	759.6		26.3	28.0
			2400			759.4		27.3	28.2
		5	400			758.9		27.2	27.9
			800	3 42	125 46	760.2		27.6	27.8
			1200			759.4		30.2	28.9
			1600						
			2000			758.9		28.5	28.0
			2400			759.6		27.0	28.0
		6	400			760.2		26.8	27.6
			800						
			1200			760.4		30.4	28.0
			1600			759.4		31.5	29.8
			2000			758.3		28.4	28.6
			2400						
		7	400			758.1		27.0	28.7
			800			758.4		28.8	28.7
			1200			758.4		30.7	29.0
			1600			757.3		31.5	27.7
			2000			757.3		28.4	28.5
			2400			759.3		28.0	27.7
		8	400						
			800			759.6		27.8	28.5
			1200			758.3		31.5	29.2
			1600						
			2000			757.8		28.0	29.0
			2400			757.6		26.6	27.0
		9	400			756.6		25.6	27.0
			800			759.6		28.8	28.3
			1200			759.3		31.6	29.4
			1600			756.4		30.4	
			2000			756.4		27.0	
			2400			758.6		26.0	
		10	400			757.3		25.5	26.8
			800			757.6		27.5	28.8
			1200			757.1		28.2	29.2
			1600			757.6		29.5	29.0
			2000			758.4		28.0	29.2
			2400			757.7		26.0	
		11	400			759.6		27.8	27.4
			800			759.6		29.7	28.2
			1200			759.4		30.8	29.4
			1600			759.4		28.0
			2000			760.4		27.8
			2400			761.4		26.6
		12	400			758.6		27.5
			800			761.3		31.0
			1200			759.4		28.6
			1600			759.9		27.7
			2000			759.7		26.4
			2400			758.6		26.2
		13	400			759.4		28.5
			800			759.4		29.0
			1200					
			1600			759.1		28.5
			2000			758.7		26.2
			2400					
		14	400			759.6		26.3
			800			758.6		29.6	
			1200			759.4		27.2	
			1600			758.4		26.3	
			2000			760.4		26.2	
			2400			758.2		25.0	
		15	400			758.0		28.5	28.8
			800			758.6		29.7	29.2
			1200			757.4		31.0	29.2
			1600			757.4		28.8	28.6
			2000			758.6		27.6	28.0
			2400						
		16	400			759.4		27.7	28.3
			800			758.4		29.2	27.8
			1200			758.6		28.0	27.6
			1600			759.4		27.6	25.2
			2000			758.6			
			2400			758.6		26.2	27.5
		17	400			758.6		25.8	27.2
			800					28.2	28.7
			1200			758.4			
			1600			758.0		32.0	29.0
			2000			757.6		28.7	29.2
			2400			758.2		26.5	27.6
		18	400			758.6		25.8	27.4
			800			757.2		26.8	28.2
			1200			757.4		31.1	29.3
			1600			757.9		30.2	28.4
			2000			758.9		29.0	28.7
			2400			758.4		28.2	28.5
		19	400			759.3		28.0	28.8
			800	4 10	126 20	759.3		28.9	29.0
			1200			759.7		30.0	29.0
			1600			760.2		30.2	29.4
			2000	4 20	126 32	759.3		28.0	29.0
			2400			757.3		28.3	28.9
		20	400			759.4		28.2	29.0
